tweet_id,text,created,retweet,user_id
1200459838632931328,I'm excited to introduce the bipartisan TRICARE Fairness for National Guard and Reserve Retirees Act (H.R. 5169) that will help ease servicemembers' transition into retirement.  https://t.co/taYVuzhvb2 #FL15 #Florida #veterans #NationalGuard,2019-11-29 17:01:43,False,1090328229548826627
1200086435044503557,"I frequently remind my kids that a thankful heart is a happy heart. While that may sound like a cheesy Dad line, it's actually true. This year, I am most thankful for you. It's a joy &amp; privilege to represent #FL15.

From my family to yours, Happy #Thanksgiving! #florida https://t.co/TVQMWKWPP7",2019-11-28 16:17:57,False,1090328229548826627
1200091287392866305,"Happy Thanksgiving to the great people of #MN01. I hope you enjoy a day full of family, friends and fine food, and have a wonderful start to the Christmas and Holiday Season. https://t.co/MjmOsTijTd",2019-11-28 16:37:14,False,1083474782602125318
1200110649034100736,"Today and every day, I am #Thankful for the opportunity to represent the people of #IL06. May we all remember the importance of family, friends and community. 
 
#HappyThanksgiving 🦃🍁 https://t.co/KFllX1abnl",2019-11-28 17:54:10,False,1083472286089396224
1200127737366794244,"(1/2) I would like to wish you and your family a Happy Thanksgiving! Today, as we reflect on what we’re thankful for, I ask that you join me in saying a prayer for those that cannot be with their families on this day because they are fighting for our freedom at home and abroad. https://t.co/sQFNzCVefo",2019-11-28 19:02:04,False,1083125649609506816
1200096782870556673,"Today and every day, I am thankful for the opportunity to represent the people of #IL04. 

#HappyThanksgiving from my family to yours! 🦃🍁 https://t.co/8nPespiw63",2019-11-28 16:59:04,False,1082427779583541248
1200429211510378497,"One of my office caseworkers will be hosting @CityofDeltona Mobile Office Hours TUESDAY offering assistance to anyone struggling to navigate the federal bureaucracy. If you need help with the VA, a passport, Social Security, the IRS or any other federal agency, stop by! https://t.co/cZ3P0XeCLi",2019-11-29 15:00:01,False,1082416697380913152
1200253373397831680,The last time Chinese citizens openly waved American Flags in China was Tiananmen Square in 1989.... I #StandWithHongKong https://t.co/cKeOvftlyL,2019-11-29 03:21:18,False,1082416697380913152
1200131300230942720,"I spent many Thanksgivings in Afghanistan. 

The support of our Commander-in-Chief is always welcome — but it’s especially welcome during the holidays. 

Thank you @realDonaldTrump. https://t.co/0oj860KpW4",2019-11-28 19:16:13,False,1082416697380913152
1200081229451841538,"#HappyThanksgiving! 

I’m thankful to represent our beautiful community and to live in the greatest country in the world. 🇺🇸 https://t.co/GK6ekKovFP",2019-11-28 15:57:16,False,1082416697380913152
1200107582536458240,Wishing all those traveling for the holiday a safe journey and sending blessings for a Happy Thanksgiving from my family to yours. #GA06 https://t.co/yEiPHNRY75,2019-11-28 17:41:59,False,1082380458976051202
1200089110498697217,"Today and every day, I give thanks for each constituent of Pennsylvania's 13th Congressional District. My wife, Alice, and I wish you and your family a happy and safe Thanksgiving. https://t.co/zn8r8WGNQ3",2019-11-28 16:28:35,False,1082311988926124036
1200127356091977739,"Anyone who knows me knows- if there is music, I will dance🤣🤣 💃🏽. 
Thanks Carmen Cruz for providing the entertainment and to all the volunteers who took a break from serving to experience the joy of the moment. Happy Thanksgiving!!! https://t.co/nr5dXKTzsR",2019-11-28 19:00:33,False,1082086081238102018
1200127057319153673,"It was my privilege to volunteer at First Congregational Church &amp; Greater Wtby Interfaith Ministries annual Thanksgiving Dinner. You never know a persons story. I met a doctor, author and former teacher who have fallen on hard times yet still find the blessing in their situation. https://t.co/5EOtcI2jNN",2019-11-28 18:59:22,False,1082086081238102018
1200120490859192320,My great staff and I wish you and yours a very Happy Thanksgiving! https://t.co/14ueDHwF7o,2019-11-28 18:33:16,False,1081350574589833221
1200183195649683456,"This is a time to let family and friends know just how much they mean. I’m thankful today for all our friends and neighbors in our district, our service members &amp; veterans who fought to keep us safe, (1/2)",2019-11-28 22:42:26,False,1081256295469068288
1200451540726800384,It’s time to pass the USMCA in order to provide more jobs for hardworking Americans. https://t.co/b0AiGkaOt9,2019-11-29 16:28:45,False,1081243468327018496
